172.800,0.110,77.712,0.110
173.000,0.111,77.535,0.111
173.200,0.110,77.662,0.110
173.400,0.111,77.450,0.111
173.600,0.109,77.751,0.109
173.800,0.110,77.680,0.110
174.000,0.110,77.564,0.110
174.200,0.110,77.627,0.110
174.400,0.109,77.807,0.109
174.600,0.109,77.893,0.109
174.800,0.109,77.791,0.109
175.000,0.110,77.694,0.110
175.200,0.108,77.982,0.108
175.400,0.109,77.885,0.109
175.600,0.109,77.810,0.109
175.800,0.109,77.717,0.109
176.000,0.110,77.706,0.110
176.200,0.108,77.897,0.108
176.400,0.109,77.742,0.109
176.600,0.108,78.012,0.108
176.800,0.110,77.699,0.110
177.000,0.109,77.736,0.109
177.200,0.108,77.958,0.108
177.400,0.108,77.984,0.108
177.600,0.108,78.036,0.108
177.800,0.108,77.940,0.108
178.000,0.108,77.987,0.108
178.200,0.108,77.951,0.108
178.400,0.109,77.831,0.109
178.600,0.108,78.010,0.108
178.800,0.109,77.869,0.109
179.000,0.108,78.031,0.108
179.200,0.107,78.085,0.107
179.400,0.107,78.165,0.107
179.600,0.108,77.906,0.108
179.800,0.108,78.011,0.108
180.000,0.107,78.108,0.107
180.200,0.107,78.192,0.107
180.400,0.108,77.992,0.108
180.600,0.108,78.025,0.108
180.800,0.107,78.148,0.107
181.000,0.109,77.798,0.109
181.200,0.108,77.894,0.108
181.400,0.108,77.947,0.108
181.600,0.107,78.110,0.107
181.800,0.107,78.122,0.107
182.000,0.107,78.089,0.107
182.200,0.106,78.274,0.106
182.400,0.107,78.086,0.107
182.600,0.109,77.849,0.109
182.800,0.107,78.190,0.107
183.000,0.107,78.098,0.107
183.200,0.107,78.205,0.107
183.400,0.106,78.270,0.106
183.600,0.108,78.013,0.108
183.800,0.108,77.992,0.108
184.000,0.108,78.029,0.108
184.200,0.107,78.089,0.107
184.400,0.107,78.197,0.107
184.600,0.106,78.364,0.106
184.800,0.106,78.384,0.106
185.000,0.106,78.260,0.106
185.200,0.107,78.111,0.107
185.400,0.106,78.287,0.106
185.600,0.105,78.438,0.105
185.800,0.106,78.368,0.106
186.000,0.106,78.344,0.106
186.200,0.106,78.373,0.106
186.400,0.106,78.285,0.106
186.600,0.106,78.416,0.106
186.800,0.107,78.186,0.107
187.000,0.106,78.397,0.106
187.200,0.107,78.200,0.107
187.400,0.107,78.242,0.107
187.600,0.108,77.998,0.108
187.800,0.107,78.097,0.107
188.000,0.106,78.256,0.106
188.200,0.106,78.320,0.106
188.400,0.106,78.375,0.106
188.600,0.105,78.593,0.105
188.800,0.106,78.255,0.106
189.000,0.105,78.521,0.105
189.200,0.106,78.411,0.106
189.400,0.106,78.419,0.106
189.600,0.106,78.414,0.106
189.800,0.105,78.525,0.105
190.000,0.105,78.487,0.105
190.200,0.105,78.470,0.105
190.400,0.105,78.502,0.105
190.600,0.105,78.546,0.105
190.800,0.103,78.810,0.103
191.000,0.104,78.615,0.104
191.200,0.107,78.234,0.107
191.400,0.107,78.199,0.107
191.600,0.111,77.500,0.111
191.800,0.111,77.501,0.111
192.000,0.109,77.734,0.109
192.200,0.107,78.138,0.107
192.400,0.105,78.439,0.105
192.600,0.106,78.424,0.106
192.800,0.109,77.886,0.109
193.000,0.107,78.118,0.107
193.200,0.106,78.391,0.106
193.400,0.106,78.413,0.106
193.600,0.105,78.558,0.105
193.800,0.105,78.530,0.105
194.000,0.105,78.457,0.105
194.200,0.107,78.202,0.107
194.400,0.104,78.634,0.104
194.600,0.104,78.618,0.104
194.800,0.105,78.448,0.105
195.000,0.105,78.569,0.105
195.200,0.105,78.471,0.105
195.400,0.104,78.623,0.104
195.600,0.104,78.730,0.104
195.800,0.105,78.568,0.105
196.000,0.106,78.371,0.106
196.200,0.105,78.471,0.105
196.400,0.105,78.601,0.105
196.600,0.105,78.436,0.105
196.800,0.105,78.469,0.105
197.000,0.105,78.605,0.105
197.200,0.104,78.700,0.104
197.400,0.103,78.892,0.103
197.600,0.103,78.913,0.103
197.800,0.103,78.910,0.103
198.000,0.103,78.955,0.103
198.200,0.103,78.934,0.103
198.400,0.104,78.713,0.104
198.600,0.103,78.816,0.103
198.800,0.103,78.919,0.103
199.000,0.103,78.886,0.103
199.200,0.101,79.244,0.101
199.400,0.104,78.755,0.104
199.600,0.105,78.455,0.105
199.800,0.108,77.905,0.108
200.000,0.106,78.429,0.106
200.200,0.104,78.758,0.104
200.400,0.104,78.790,0.104
200.600,0.107,78.102,0.107
200.800,0.106,78.425,0.106
201.000,0.105,78.443,0.105
201.200,0.104,78.756,0.104
201.400,0.103,78.894,0.103
201.600,0.102,79.005,0.102
201.800,0.103,78.936,0.103
202.000,0.104,78.697,0.104
202.200,0.103,78.908,0.103
202.400,0.103,78.862,0.103
202.600,0.103,78.874,0.103
202.800,0.103,78.797,0.103
203.000,0.103,78.878,0.103
203.200,0.102,78.991,0.102
203.400,0.104,78.665,0.104
203.600,0.104,78.726,0.104
203.800,0.103,78.893,0.103
204.000,0.102,79.017,0.102
204.200,0.103,78.801,0.103
204.400,0.103,78.921,0.103
204.600,0.103,78.878,0.103
204.800,0.102,78.997,0.102
205.000,0.102,79.132,0.102
205.200,0.103,78.896,0.103
205.400,0.103,78.876,0.103
205.600,0.102,78.991,0.102
205.800,0.103,78.959,0.103
206.000,0.104,78.756,0.104
206.200,0.102,79.061,0.102
206.400,0.102,79.066,0.102
206.600,0.103,78.893,0.103
206.800,0.102,79.002,0.102
207.000,0.104,78.739,0.104
207.200,0.103,78.927,0.103
207.400,0.102,79.080,0.102
207.600,0.101,79.186,0.101
207.800,0.103,78.832,0.103
208.000,0.103,78.883,0.103
208.200,0.103,78.861,0.103
208.400,0.103,78.919,0.103
208.600,0.102,79.008,0.102
208.800,0.103,78.856,0.103
209.000,0.102,79.129,0.102
209.200,0.103,78.864,0.103
209.400,0.101,79.219,0.101
209.600,0.102,79.036,0.102
209.800,0.102,79.081,0.102
210.000,0.102,79.037,0.102
210.200,0.101,79.301,0.101
210.400,0.102,79.059,0.102
210.600,0.102,79.113,0.102
210.800,0.101,79.165,0.101
211.000,0.102,79.079,0.102
211.200,0.102,79.136,0.102
211.400,0.102,79.053,0.102
211.600,0.100,79.348,0.100
211.800,0.101,79.231,0.101
212.000,0.101,79.246,0.101
212.200,0.100,79.393,0.100
212.400,0.101,79.270,0.101
212.600,0.101,79.243,0.101
212.800,0.101,79.295,0.101
213.000,0.103,78.977,0.103
213.200,0.102,79.137,0.102
213.400,0.102,79.092,0.102
213.600,0.102,79.043,0.102
213.800,0.102,79.083,0.102
214.000,0.103,78.828,0.103
214.200,0.103,78.824,0.103
214.400,0.102,79.110,0.102
214.600,0.102,78.984,0.102
214.800,0.102,79.085,0.102
215.000,0.101,79.312,0.101
215.200,0.101,79.190,0.101
215.400,0.101,79.277,0.101
215.600,0.101,79.259,0.101
215.800,0.101,79.319,0.101
216.000,0.102,79.087,0.102
216.200,0.102,79.159,0.102
216.400,0.101,79.314,0.101
216.600,0.101,79.201,0.101
216.800,0.101,79.334,0.101
217.000,0.101,79.209,0.101
217.200,0.101,79.212,0.101
217.400,0.100,79.384,0.100
217.600,0.102,79.109,0.102
217.800,0.101,79.271,0.101
218.000,0.103,78.934,0.103
218.200,0.100,79.424,0.100
218.400,0.100,79.472,0.100
218.600,0.102,78.982,0.102
218.800,0.102,79.028,0.102
219.000,0.102,79.086,0.102
219.200,0.100,79.370,0.100
219.400,0.101,79.325,0.101
219.600,0.100,79.493,0.100
219.800,0.101,79.236,0.101
220.000,0.101,79.209,0.101
220.200,0.101,79.234,0.101
220.400,0.100,79.428,0.100
220.600,0.101,79.253,0.101
220.800,0.101,79.223,0.101
221.000,0.100,79.375,0.100
221.200,0.101,79.222,0.101
221.400,0.102,79.118,0.102
221.600,0.100,79.392,0.100
221.800,0.100,79.462,0.100
222.000,0.099,79.550,0.099
222.200,0.100,79.510,0.100
222.400,0.100,79.414,0.100
222.600,0.101,79.212,0.101
222.800,0.100,79.440,0.100
223.000,0.100,79.465,0.100
223.200,0.101,79.313,0.101
223.400,0.100,79.501,0.100
223.600,0.101,79.237,0.101
223.800,0.100,79.419,0.100
224.000,0.100,79.501,0.100
224.200,0.101,79.212,0.101
224.400,0.100,79.386,0.100
224.600,0.100,79.417,0.100
224.800,0.100,79.401,0.100
225.000,0.101,79.296,0.101
225.200,0.100,79.413,0.100
225.400,0.100,79.445,0.100
225.600,0.099,79.578,0.099
225.800,0.101,79.282,0.101
226.000,0.101,79.327,0.101
226.200,0.100,79.365,0.100
226.400,0.100,79.500,0.100
226.600,0.100,79.439,0.100
226.800,0.100,79.514,0.100
227.000,0.099,79.628,0.099
227.200,0.100,79.377,0.100
227.400,0.099,79.626,0.099
227.600,0.099,79.549,0.099
227.800,0.101,79.226,0.101
228.000,0.100,79.371,0.100
228.200,0.100,79.383,0.100
228.400,0.101,79.329,0.101
228.600,0.099,79.562,0.099
228.800,0.101,79.290,0.101
229.000,0.100,79.387,0.100
229.200,0.099,79.530,0.099
229.400,0.099,79.689,0.099
229.600,0.099,79.575,0.099
229.800,0.099,79.615,0.099
230.000,0.101,79.272,0.101
230.200,0.099,79.561,0.099
230.400,0.100,79.359,0.100
230.600,0.101,79.327,0.101
230.800,0.099,79.556,0.099
231.000,0.099,79.683,0.099
231.200,0.100,79.376,0.100
231.400,0.098,79.807,0.098
231.600,0.100,79.408,0.100
231.800,0.100,79.464,0.100
232.000,0.100,79.520,0.100
232.200,0.100,79.488,0.100
232.400,0.100,79.506,0.100
232.600,0.101,79.326,0.101
232.800,0.101,79.222,0.101
233.000,0.100,79.472,0.100
233.200,0.099,79.541,0.099
233.400,0.100,79.397,0.100
233.600,0.099,79.567,0.099
233.800,0.099,79.704,0.099
234.000,0.100,79.497,0.100
234.200,0.100,79.476,0.100
234.400,0.100,79.406,0.100
234.600,0.100,79.506,0.100
234.800,0.099,79.564,0.099
235.000,0.100,79.524,0.100
235.200,0.099,79.606,0.099
235.400,0.100,79.468,0.100
235.600,0.099,79.541,0.099
235.800,0.100,79.406,0.100
236.000,0.101,79.326,0.101
236.200,0.101,79.339,0.101
236.400,0.100,79.360,0.100
236.600,0.099,79.535,0.099
236.800,0.099,79.534,0.099
237.000,0.099,79.589,0.099
237.200,0.100,79.368,0.100
237.400,0.099,79.600,0.099
237.600,0.099,79.597,0.099
237.800,0.099,79.669,0.099
238.000,0.099,79.662,0.099
238.200,0.099,79.598,0.099
238.400,0.099,79.543,0.099
238.600,0.099,79.605,0.099
238.800,0.099,79.551,0.099
239.000,0.099,79.564,0.099
239.200,0.100,79.394,0.100
239.400,0.101,79.276,0.101
239.600,0.100,79.476,0.100
239.800,0.100,79.450,0.100
240.000,0.099,79.565,0.099
240.200,0.099,79.655,0.099
240.400,0.099,79.682,0.099
240.600,0.100,79.477,0.100
240.800,0.099,79.598,0.099
241.000,0.101,79.300,0.101
241.200,0.098,79.734,0.098
241.400,0.099,79.638,0.099
241.600,0.099,79.689,0.099
241.800,0.098,79.773,0.098
242.000,0.098,79.726,0.098
242.200,0.098,79.782,0.098
242.400,0.099,79.630,0.099
242.600,0.098,79.716,0.098
242.800,0.099,79.613,0.099
243.000,0.100,79.367,0.100
243.200,0.100,79.501,0.100
243.400,0.098,79.734,0.098
243.600,0.098,79.738,0.098
243.800,0.098,79.753,0.098
244.000,0.099,79.604,0.099
244.200,0.099,79.662,0.099
244.400,0.098,79.709,0.098
244.600,0.100,79.471,0.100
244.800,0.100,79.477,0.100
245.000,0.098,79.744,0.098
245.200,0.099,79.681,0.099
245.400,0.099,79.664,0.099
245.600,0.098,79.797,0.098
245.800,0.098,79.780,0.098
246.000,0.099,79.531,0.099
246.200,0.097,79.918,0.097
246.400,0.099,79.608,0.099
246.600,0.099,79.627,0.099
246.800,0.100,79.524,0.100
247.000,0.098,79.798,0.098
247.200,0.098,79.829,0.098
247.400,0.098,79.745,0.098
247.600,0.098,79.732,0.098
247.800,0.099,79.632,0.099
248.000,0.097,79.940,0.097
248.200,0.098,79.806,0.098
248.400,0.098,79.752,0.098
248.600,0.098,79.716,0.098
248.800,0.099,79.572,0.099
249.000,0.098,79.874,0.098
249.200,0.098,79.759,0.098
249.400,0.099,79.629,0.099
249.600,0.099,79.609,0.099
249.800,0.098,79.866,0.098
250.000,0.099,79.662,0.099
250.200,0.098,79.715,0.098
250.400,0.099,79.661,0.099
250.600,0.099,79.674,0.099
250.800,0.099,79.539,0.099
251.000,0.099,79.559,0.099
251.200,0.098,79.749,0.098
251.400,0.099,79.639,0.099
251.600,0.097,79.903,0.097
251.800,0.098,79.848,0.098
252.000,0.098,79.887,0.098
252.200,0.098,79.747,0.098
252.400,0.098,79.799,0.098
252.600,0.097,79.923,0.097
252.800,0.098,79.738,0.098
253.000,0.098,79.891,0.098
253.200,0.099,79.688,0.099
253.400,0.098,79.729,0.098
253.600,0.097,79.921,0.097
253.800,0.098,79.714,0.098
254.000,0.098,79.821,0.098
254.200,0.098,79.820,0.098
254.400,0.098,79.728,0.098
254.600,0.099,79.673,0.099
254.800,0.097,79.897,0.097
255.000,0.099,79.556,0.099
255.200,0.099,79.536,0.099
255.400,0.098,79.870,0.098
255.600,0.099,79.642,0.099
255.800,0.098,79.746,0.098
256.000,0.099,79.626,0.099
256.200,0.098,79.754,0.098
256.400,0.099,79.592,0.099
256.600,0.099,79.676,0.099
256.800,0.097,79.980,0.097
257.000,0.098,79.726,0.098
257.200,0.098,79.858,0.098
257.400,0.098,79.722,0.098
257.600,0.098,79.767,0.098
257.800,0.098,79.751,0.098
258.000,0.099,79.698,0.099
258.200,0.099,79.653,0.099
258.400,0.098,79.737,0.098
258.600,0.097,79.925,0.097
258.800,0.097,79.922,0.097
259.000,0.096,80.084,0.096
259.200,0.097,79.939,0.097
259.400,0.097,79.985,0.097
259.600,0.097,80.002,0.097
259.800,0.097,79.953,0.097
260.000,0.098,79.809,0.098
260.200,0.098,79.829,0.098
260.400,0.098,79.887,0.098
260.600,0.098,79.866,0.098
260.800,0.098,79.717,0.098
261.000,0.096,80.182,0.096
261.200,0.097,79.902,0.097
261.400,0.097,79.970,0.097
261.600,0.098,79.729,0.098
261.800,0.098,79.839,0.098
262.000,0.098,79.868,0.098
262.200,0.098,79.741,0.098
262.400,0.097,79.957,0.097
262.600,0.097,79.924,0.097
262.800,0.098,79.868,0.098
263.000,0.099,79.643,0.099
263.200,0.098,79.810,0.098
263.400,0.096,80.118,0.096
263.600,0.097,80.070,0.097
263.800,0.097,79.936,0.097
264.000,0.097,79.936,0.097
264.200,0.098,79.733,0.098
264.400,0.100,79.404,0.100
264.600,0.100,79.384,0.100
264.800,0.099,79.697,0.099
265.000,0.098,79.784,0.098
265.200,0.097,80.031,0.097
265.400,0.097,79.964,0.097
265.600,0.097,79.994,0.097
265.800,0.098,79.853,0.098
266.000,0.097,79.951,0.097
266.200,0.097,79.984,0.097
266.400,0.097,79.961,0.097
266.600,0.097,79.976,0.097
266.800,0.098,79.889,0.098
267.000,0.097,79.982,0.097
267.200,0.096,80.124,0.096
267.400,0.096,80.118,0.096
267.600,0.097,80.062,0.097
267.800,0.097,79.981,0.097
268.000,0.097,79.975,0.097
268.200,0.097,79.930,0.097
268.400,0.097,79.970,0.097
268.600,0.096,80.164,0.096
268.800,0.096,80.097,0.096
269.000,0.096,80.259,0.096
269.200,0.097,79.978,0.097
269.400,0.098,79.876,0.098
269.600,0.098,79.862,0.098
269.800,0.097,80.025,0.097
270.000,0.096,80.175,0.096
270.200,0.097,79.957,0.097
270.400,0.097,79.981,0.097
270.600,0.097,79.946,0.097
270.800,0.097,79.995,0.097
271.000,0.097,80.040,0.097
271.200,0.099,79.699,0.099
271.400,0.098,79.857,0.098
271.600,0.096,80.108,0.096
271.800,0.098,79.805,0.098
272.000,0.097,80.064,0.097
272.200,0.098,79.754,0.098
272.400,0.098,79.737,0.098
272.600,0.096,80.153,0.096
272.800,0.096,80.113,0.096
273.000,0.097,80.074,0.097
273.200,0.097,80.004,0.097
273.400,0.096,80.125,0.096
273.600,0.097,80.062,0.097
273.800,0.098,79.776,0.098
274.000,0.097,80.004,0.097
274.200,0.097,80.015,0.097
274.400,0.097,79.939,0.097
274.600,0.096,80.094,0.096
274.800,0.096,80.248,0.096
275.000,0.096,80.111,0.096
275.200,0.096,80.096,0.096
275.400,0.096,80.180,0.096
275.600,0.096,80.149,0.096
275.800,0.099,79.576,0.099
276.000,0.098,79.865,0.098
276.200,0.097,80.054,0.097
276.400,0.097,80.028,0.097
276.600,0.097,80.067,0.097
276.800,0.098,79.887,0.098
277.000,0.097,79.956,0.097
277.200,0.098,79.784,0.098
277.400,0.097,79.915,0.097
277.600,0.097,79.945,0.097
277.800,0.097,79.939,0.097
278.000,0.095,80.303,0.095
278.200,0.096,80.080,0.096
278.400,0.096,80.197,0.096
278.600,0.096,80.163,0.096
278.800,0.097,80.059,0.097
279.000,0.097,80.058,0.097
279.200,0.096,80.197,0.096
279.400,0.096,80.107,0.096
279.600,0.096,80.126,0.096
279.800,0.096,80.162,0.096
280.000,0.097,79.917,0.097
280.200,0.097,80.068,0.097
280.400,0.098,79.878,0.098
280.600,0.097,79.989,0.097
280.800,0.097,79.976,0.097
281.000,0.096,80.168,0.096
281.200,0.097,80.047,0.097
281.400,0.097,80.008,0.097
281.600,0.097,79.934,0.097
281.800,0.096,80.241,0.096
282.000,0.097,80.021,0.097
282.200,0.096,80.137,0.096
282.400,0.096,80.132,0.096
282.600,0.097,79.969,0.097
282.800,0.097,80.001,0.097
283.000,0.096,80.122,0.096
283.200,0.096,80.079,0.096
283.400,0.097,80.071,0.097
283.600,0.096,80.148,0.096
283.800,0.096,80.256,0.096
284.000,0.097,79.973,0.097
284.200,0.096,80.158,0.096
284.400,0.096,80.221,0.096
284.600,0.097,80.066,0.097
284.800,0.096,80.251,0.096
285.000,0.096,80.125,0.096
285.200,0.096,80.152,0.096
285.400,0.096,80.126,0.096
285.600,0.096,80.216,0.096
285.800,0.097,80.051,0.097
286.000,0.095,80.270,0.095
286.200,0.097,79.959,0.097
286.400,0.095,80.269,0.095
286.600,0.097,79.897,0.097
286.800,0.095,80.367,0.095
287.000,0.097,80.017,0.097
287.200,0.097,80.015,0.097
287.400,0.097,79.939,0.097
287.600,0.097,80.022,0.097
287.800,0.097,79.924,0.097
288.000,0.098,79.725,0.098
288.200,0.096,80.116,0.096
288.400,0.097,79.904,0.097
288.600,0.097,79.901,0.097
288.800,0.098,79.809,0.098
289.000,0.096,80.156,0.096
289.200,0.097,79.991,0.097
289.400,0.096,80.201,0.096
289.600,0.096,80.238,0.096
289.800,0.097,79.893,0.097
290.000,0.096,80.244,0.096
290.200,0.096,80.187,0.096
290.400,0.095,80.273,0.095
290.600,0.095,80.356,0.095
290.800,0.096,80.245,0.096
291.000,0.097,80.034,0.097
291.200,0.096,80.159,0.096
291.400,0.096,80.224,0.096
291.600,0.096,80.235,0.096
291.800,0.096,80.234,0.096
292.000,0.094,80.487,0.094
292.200,0.096,80.121,0.096
292.400,0.096,80.247,0.096
292.600,0.095,80.394,0.095
292.800,0.096,80.194,0.096
293.000,0.096,80.101,0.096
293.200,0.095,80.299,0.095
293.400,0.097,79.965,0.097
293.600,0.096,80.197,0.096
293.800,0.096,80.223,0.096
294.000,0.097,79.952,0.097
294.200,0.097,79.970,0.097
294.400,0.096,80.196,0.096
294.600,0.095,80.386,0.095
294.800,0.096,80.095,0.096
295.000,0.095,80.369,0.095
295.200,0.096,80.256,0.096
295.400,0.096,80.079,0.096
295.600,0.096,80.251,0.096
295.800,0.097,80.029,0.097
296.000,0.095,80.298,0.095
296.200,0.095,80.306,0.095
296.400,0.096,80.202,0.096
296.600,0.096,80.228,0.096
296.800,0.096,80.221,0.096
297.000,0.096,80.094,0.096
297.200,0.096,80.156,0.096
297.400,0.096,80.201,0.096
297.600,0.096,80.255,0.096
297.800,0.095,80.385,0.095
298.000,0.096,80.204,0.096
298.200,0.096,80.226,0.096
298.400,0.095,80.277,0.095
298.600,0.096,80.247,0.096
298.800,0.096,80.155,0.096
299.000,0.096,80.089,0.096
299.200,0.097,79.970,0.097
299.400,0.096,80.204,0.096
299.600,0.096,80.214,0.096
299.800,0.096,80.129,0.096
300.000,0.097,80.057,0.097
300.200,0.095,80.395,0.095
300.400,0.096,80.153,0.096
300.600,0.095,80.437,0.095
300.800,0.096,80.120,0.096
301.000,0.097,79.895,0.097
301.200,0.096,80.100,0.096
301.400,0.095,80.396,0.095
301.600,0.096,80.129,0.096
301.800,0.097,80.075,0.097
302.000,0.095,80.287,0.095
302.200,0.094,80.457,0.094
302.400,0.096,80.147,0.096
302.600,0.096,80.258,0.096
302.800,0.097,80.064,0.097
303.000,0.096,80.112,0.096
303.200,0.097,80.049,0.097
303.400,0.096,80.102,0.096
303.600,0.097,79.983,0.097
303.800,0.096,80.182,0.096
304.000,0.097,80.026,0.097
304.200,0.096,80.146,0.096
304.400,0.096,80.165,0.096
304.600,0.095,80.343,0.095
304.800,0.095,80.277,0.095
305.000,0.096,80.255,0.096
305.200,0.095,80.328,0.095
305.400,0.095,80.366,0.095
305.600,0.097,79.969,0.097
305.800,0.095,80.289,0.095
306.000,0.096,80.225,0.096
306.200,0.096,80.242,0.096
306.400,0.096,80.137,0.096
306.600,0.095,80.372,0.095
306.800,0.096,80.233,0.096
307.000,0.096,80.242,0.096
307.200,0.097,80.039,0.097
307.400,0.096,80.229,0.096
307.600,0.096,80.203,0.096
307.800,0.095,80.357,0.095
308.000,0.096,80.214,0.096
308.200,0.096,80.166,0.096
308.400,0.095,80.414,0.095
308.600,0.096,80.230,0.096
308.800,0.095,80.423,0.095
309.000,0.096,80.209,0.096
309.200,0.096,80.166,0.096
309.400,0.095,80.273,0.095
309.600,0.094,80.534,0.094
309.800,0.097,80.062,0.097
310.000,0.095,80.434,0.095
310.200,0.096,80.227,0.096
310.400,0.096,80.109,0.096
310.600,0.096,80.195,0.096
310.800,0.096,80.246,0.096
311.000,0.096,80.255,0.096
311.200,0.095,80.427,0.095
311.400,0.095,80.297,0.095
311.600,0.096,80.260,0.096
311.800,0.097,79.956,0.097
312.000,0.096,80.155,0.096
312.200,0.095,80.409,0.095
312.400,0.096,80.187,0.096
312.600,0.097,80.031,0.097
312.800,0.096,80.158,0.096
313.000,0.095,80.262,0.095
313.200,0.095,80.327,0.095
313.400,0.095,80.272,0.095
313.600,0.096,80.177,0.096
313.800,0.095,80.384,0.095
314.000,0.096,80.194,0.096
314.200,0.096,80.155,0.096
314.400,0.096,80.160,0.096
314.600,0.096,80.144,0.096
314.800,0.095,80.432,0.095
315.000,0.095,80.376,0.095
315.200,0.096,80.203,0.096
315.400,0.096,80.171,0.096
315.600,0.095,80.308,0.095
315.800,0.097,80.017,0.097
316.000,0.095,80.274,0.095
316.200,0.096,80.199,0.096
316.400,0.096,80.111,0.096
316.600,0.095,80.309,0.095
316.800,0.096,80.135,0.096
317.000,0.096,80.235,0.096
317.200,0.095,80.284,0.095
317.400,0.095,80.266,0.095
317.600,0.095,80.382,0.095
317.800,0.095,80.440,0.095
318.000,0.095,80.375,0.095
318.200,0.095,80.363,0.095
318.400,0.095,80.270,0.095
318.600,0.095,80.265,0.095
318.800,0.096,80.199,0.096
319.000,0.095,80.425,0.095
319.200,0.096,80.107,0.096
319.400,0.095,80.263,0.095
319.600,0.096,80.248,0.096
319.800,0.096,80.194,0.096
320.000,0.095,80.344,0.095
320.200,0.095,80.274,0.095
320.400,0.095,80.285,0.095
320.600,0.096,80.214,0.096
320.800,0.095,80.412,0.095
321.000,0.095,80.337,0.095
321.200,0.096,80.191,0.096
321.400,0.095,80.408,0.095
321.600,0.095,80.307,0.095
321.800,0.096,80.157,0.096
322.000,0.094,80.454,0.094
322.200,0.095,80.375,0.095
322.400,0.096,80.200,0.096
322.600,0.095,80.270,0.095
322.800,0.095,80.324,0.095
323.000,0.096,80.185,0.096
323.200,0.096,80.085,0.096
323.400,0.095,80.383,0.095
323.600,0.096,80.146,0.096
323.800,0.096,80.199,0.096
324.000,0.094,80.457,0.094
324.200,0.097,79.981,0.097
324.400,0.095,80.276,0.095
324.600,0.097,80.072,0.097
324.800,0.095,80.350,0.095
325.000,0.096,80.184,0.096
325.200,0.096,80.167,0.096
325.400,0.096,80.149,0.096
325.600,0.094,80.472,0.094
325.800,0.094,80.526,0.094
326.000,0.096,80.254,0.096
326.200,0.094,80.472,0.094
326.400,0.096,80.242,0.096
326.600,0.096,80.261,0.096
326.800,0.096,80.093,0.096
327.000,0.095,80.320,0.095
327.200,0.095,80.298,0.095
327.400,0.096,80.161,0.096
327.600,0.096,80.199,0.096
327.800,0.094,80.462,0.094
328.000,0.095,80.294,0.095
328.200,0.096,80.227,0.096
328.400,0.097,80.005,0.097
328.600,0.096,80.180,0.096
328.800,0.095,80.261,0.095
329.000,0.096,80.209,0.096
329.200,0.097,80.038,0.097
329.400,0.096,80.218,0.096
329.600,0.096,80.192,0.096
329.800,0.095,80.321,0.095
330.000,0.095,80.345,0.095
330.200,0.096,80.250,0.096
330.400,0.096,80.229,0.096
330.600,0.096,80.260,0.096
330.800,0.097,80.065,0.097
331.000,0.095,80.335,0.095
331.200,0.094,80.515,0.094
331.400,0.095,80.329,0.095
331.600,0.095,80.439,0.095
331.800,0.096,80.251,0.096
332.000,0.095,80.290,0.095
332.200,0.095,80.358,0.095
332.400,0.095,80.322,0.095
332.600,0.095,80.425,0.095
332.800,0.095,80.416,0.095
333.000,0.094,80.494,0.094
333.200,0.094,80.453,0.094
333.400,0.095,80.286,0.095
333.600,0.094,80.482,0.094
